Delft
 52.00828      4.364573      1             1 

 y, m, dm, h, Az, hs,G_Gh,G_Dh,G_Bn, Ta, Ts, FF, DD, p,N,G_Gk
 2005, 6, 21, 18,91.0,29.5,137,137,0,23.7,24.6,1.0,64,1008,8,137
 2005, 6, 21, 19,102.2,20.3,101,101,0,23.6,24.0,1.1,36,1008,8,101
 2005, 6, 21, 20,113.3,11.6,53,53,0,23.1,23.0,1.7,79,1008,7,53
 2005, 6, 21, 21,124.4,3.5,5,5,0,22.9,22.5,3.9,84,1009,7,5
 2005, 6, 21, 22,136.3, 0.0,0,0,0,22.1,20.3,3.2,11,1009,6,0
 2005, 6, 21, 23,149.1, 0.0,0,0,0,21.1,18.5,1.7,159,1009,5,0
 2005, 6, 21, 24,162.4, 0.0,0,0,0,20.2,18.1,2.6,246,1009,5,0
 2005, 6, 22, 1,-176.4, 0.0,0,0,0,19.0,16.2,1.3,230,1009,4,0
 2005, 6, 22, 2,-169.1, 0.0,0,0,0,17.7,15.2,2.0,135,1009,3,0
 2005, 6, 22, 3,-155.2, 0.0,0,0,0,17.0,15.1,3.5,234,1010,3,0
 2005, 6, 22, 4,-142.2, 0.0,0,0,0,16.4,14.5,3.5,273,1010,2,0
 2005, 6, 22, 5,-130.1,0.1,1,1,0,16.3,15.9,4.3,273,1010,1,1
 2005, 6, 22, 6,-118.4,7.7,68,43,190,17.1,17.2,4.3,160,1010,1,68
 2005, 6, 22, 7,-107.3,16.2,185,82,372,18.3,19.3,3.9,56,1010,0,185
 2005, 6, 22, 8,-96.2,25.2,355,102,595,19.9,22.0,6.1,353,1010,0,355
 2005, 6, 22, 9,-84.4,34.4,510,151,634,21.7,25.2,4.6,350,1011,0,510
 2005, 6, 22, 10,-71.1,43.4,436,310,184,22.5,25.9,3.0,343,1011,6,436
 2005, 6, 22, 11,-54.5,51.7,355,312,54,22.6,25.4,2.6,338,1011,8,355
 2005, 6, 22, 12,-33.3,58.1,170,168,3,22.2,23.3,2.8,351,1011,8,170
 2005, 6, 22, 13,-6.4,61.3,254,251,3,22.1,23.8,3.7,29,1011,8,254
 2005, 6, 22, 14,21.3,60.1,248,246,2,21.9,23.6,3.5,357,1011,8,248
 2005, 6, 22, 15,45.3,55.0,176,172,5,21.3,22.4,2.5,327,1012,8,176
 2005, 6, 22, 16,63.6,47.4,410,334,103,21.8,25.1,2.8,63,1012,7,410
 2005, 6, 22, 17,78.4,38.7,376,276,161,21.9,24.9,2.8,37,1012,7,376
 2005, 6, 22, 18,90.6,29.5,456,148,625,22.1,25.8,2.8,107,1012,0,456
 2005, 6, 22, 19,102.2,20.4,219,140,228,21.8,23.3,2.8,47,1012,5,219
 2005, 6, 22, 20,113.2,11.6,142,81,304,21.3,22.2,1.3,96,1012,4,142
 2005, 6, 22, 21,124.4,3.5,19,19,0,20.5,20.1,1.3,166,1012,4,19
 2005, 6, 22, 22,136.3, 0.0,0,0,0,19.0,16.0,1.0,120,1012,4,0
 2005, 6, 22, 23,149.1, 0.0,0,0,0,17.5,15.1,2.2,40,1012,3,0
 2005, 6, 22, 24,162.4, 0.0,0,0,0,16.0,13.6,2.2,39,1012,3,0
 2005, 6, 23, 1,-176.4, 0.0,0,0,0,15.4,12.1,1.0,36,1012,2,0
 2005, 6, 23, 2,-169.1, 0.0,0,0,0,14.7,10.9,0.4,349,1013,2,0
 2005, 6, 23, 3,-155.2, 0.0,0,0,0,14.5,10.5,0.2,320,1013,2,0
 2005, 6, 23, 4,-142.2, 0.0,0,0,0,14.2,10.2,0.4,355,1013,1,0
 2005, 6, 23, 5,-130.1,0.1,3,3,0,14.2,13.5,0.2,54,1013,1,3
 2005, 6, 23, 6,-118.4,7.7,79,49,223,14.9,15.1,0.5,143,1013,0,79
 2005, 6, 23, 7,-107.3,16.2,192,77,411,16.1,17.5,1.1,158,1013,0,192
 2005, 6, 23, 8,-96.3,25.2,339,114,529,17.6,20.7,0.9,232,1013,0,339
 2005, 6, 23, 9,-84.4,34.4,513,123,690,19.4,24.5,0.7,244,1013,0,513
 2005, 6, 23, 10,-71.1,43.4,670,133,783,21.2,28.3,0.5,223,1013,0,670
 2005, 6, 23, 11,-54.5,51.6,805,221,745,23.0,31.7,0.3,273,1013,0,805
 2005, 6, 23, 12,-33.3,58.1,533,388,171,23.5,27.8,0.0,288,1014,7,533
 2005, 6, 23, 13,-6.5,61.3,526,430,109,23.8,29.3,0.2,261,1014,8,526
 2005, 6, 23, 14,21.2,60.1,519,412,124,24.0,29.3,0.4,287,1014,7,519
 2005, 6, 23, 15,45.2,55.0,449,375,91,24.0,28.5,0.4,318,1013,8,449
 2005, 6, 23, 16,63.5,47.5,384,332,70,23.8,27.5,0.5,289,1013,8,384
 2005, 6, 23, 17,78.3,38.7,288,270,29,23.2,25.8,0.6,205,1013,8,288
 2005, 6, 23, 18,90.6,29.6,216,202,28,22.5,24.3,0.7,205,1013,8,216
 2005, 6, 23, 19,102.2,20.4,146,138,22,21.7,22.7,1.0,227,1013,8,146
 2005, 6, 23, 20,113.2,11.6,68,67,2,20.8,20.9,0.9,224,1013,8,68
 2005, 6, 23, 21,124.4,3.6,10,10,0,19.8,19.3,1.2,267,1013,8,10
 2005, 6, 23, 22,136.3, 0.0,0,0,0,18.7,15.9,1.3,137,1013,8,0
 2005, 6, 23, 23,149.1, 0.0,0,0,0,17.6,14.5,0.8,164,1013,8,0
 2005, 6, 23, 24,162.3, 0.0,0,0,0,16.5,13.5,1.0,157,1013,8,0
 2005, 6, 24, 1,-176.3, 0.0,0,0,0,15.9,13.1,1.3,272,1012,8,0
 2005, 6, 24, 2,-169.2, 0.0,0,0,0,15.4,13.3,2.6,281,1012,8,0
 2005, 6, 24, 3,-155.3, 0.0,0,0,0,15.2,13.0,2.5,289,1012,8,0
 2005, 6, 24, 4,-142.2, 0.0,0,0,0,15.0,12.7,2.2,304,1012,8,0
 2005, 6, 24, 5,-130.1,0.0,1,1,0,15.0,14.4,2.0,257,1012,8,1
 2005, 6, 24, 6,-118.4,7.6,25,25,0,15.4,15.1,2.0,299,1012,8,25
 2005, 6, 24, 7,-107.4,16.1,42,42,0,15.7,15.6,2.8,280,1012,8,42
 2005, 6, 24, 8,-96.3,25.1,218,175,100,17.1,18.6,2.5,289,1012,7,218
 2005, 6, 24, 9,-84.4,34.3,196,189,12,17.8,19.1,2.2,270,1012,8,196
 2005, 6, 24, 10,-71.2,43.4,53,53,0,17.6,17.5,2.2,198,1012,8,53
 2005, 6, 24, 11,-54.5,51.6,62,62,0,17.5,17.5,1.7,180,1011,8,62
 2005, 6, 24, 12,-33.4,58.1,137,137,0,17.7,18.6,1.0,216,1011,8,137
 2005, 6, 24, 13,-6.6,61.3,166,162,4,17.9,19.0,2.0,195,1011,8,166
 2005, 6, 24, 14,21.2,60.1,718,384,386,19.7,26.6,1.4,270,1011,5,718
 2005, 6, 24, 15,45.2,55.0,796,198,730,21.3,28.3,2.6,256,1011,0,796
 2005, 6, 24, 16,63.5,47.5,718,130,798,22.4,29.0,2.0,239,1011,0,718
 2005, 6, 24, 17,78.3,38.8,632,118,820,23.2,29.1,1.7,248,1011,0,632
 2005, 6, 24, 18,90.5,29.6,445,152,594,23.5,27.7,1.2,287,1011,0,445
 2005, 6, 24, 19,102.2,20.4,96,96,0,22.6,23.0,0.9,218,1011,8,96
 2005, 6, 24, 20,113.2,11.7,61,61,0,22.3,22.3,0.6,245,1011,8,61
 2005, 6, 24, 21,124.3,3.6,5,5,0,21.6,21.0,1.1,261,1011,8,5
 2005, 6, 24, 22,136.2, 0.0,0,0,0,20.8,17.8,1.0,310,1011,8,0
 2005, 6, 24, 23,149.0, 0.0,0,0,0,20.1,17.3,1.4,258,1011,8,0
 2005, 6, 24, 24,162.3, 0.0,0,0,0,19.3,16.4,1.1,245,1011,8,0
 2005, 6, 25, 1,-176.3, 0.0,0,0,0,18.4,15.7,1.5,264,1011,8,0
 2005, 6, 25, 2,-169.2, 0.0,0,0,0,17.6,15.0,1.8,284,1011,8,0
 2005, 6, 25, 3,-155.3, 0.0,0,0,0,17.1,14.8,2.2,234,1011,8,0
 2005, 6, 25, 4,-142.3, 0.0,0,0,0,16.8,14.3,1.8,311,1011,8,0
 2005, 6, 25, 5,-130.1, 0.0,2,2,0,16.9,16.3,1.7,251,1011,8,2
 2005, 6, 25, 6,-118.4,7.6,81,58,176,17.8,18.0,1.4,256,1011,8,81
 2005, 6, 25, 7,-107.4,16.1,54,54,0,17.9,17.8,1.8,223,1011,8,54
 2005, 6, 25, 8,-96.3,25.1,118,118,0,18.3,18.9,2.0,218,1011,8,118
 2005, 6, 25, 9,-84.4,34.3,190,186,7,18.9,20.2,2.6,139,1011,8,190
 2005, 6, 25, 10,-71.2,43.3,75,75,0,18.9,19.0,2.2,145,1012,8,75
 2005, 6, 25, 11,-54.6,51.5,612,363,318,20.6,26.3,1.7,225,1012,6,612
 2005, 6, 25, 12,-33.4,58.0,578,377,237,21.8,27.2,1.7,146,1012,6,578
 2005, 6, 25, 13,-7.0,61.3,903,284,706,23.7,32.5,1.5,83,1012,2,903
 2005, 6, 25, 14,21.1,60.1,439,371,79,24.0,28.2,0.9,143,1012,8,439
 2005, 6, 25, 15,45.1,55.0,420,349,87,24.2,27.9,1.8,142,1012,8,420
 2005, 6, 25, 16,63.5,47.5,699,298,544,25.0,31.4,2.0,123,1012,4,699
 2005, 6, 25, 17,78.2,38.8,313,264,78,24.9,27.2,3.0,62,1012,8,313
 2005, 6, 25, 18,90.5,29.6,33,33,0,24.0,23.7,2.0,96,1012,8,33
 2005, 6, 25, 19,102.1,20.4,21,21,0,23.2,22.8,1.5,15,1012,8,21
 2005, 6, 25, 20,113.1,11.7,11,11,0,22.4,21.9,0.7,107,1012,8,11
 2005, 6, 25, 21,124.3,3.6,3,3,0,21.8,21.2,0.8,137,1012,8,3
 2005, 6, 25, 22,136.2, 0.0,0,0,0,20.2,17.1,0.9,356,1013,8,0
 2005, 6, 25, 23,148.6, 0.0,0,0,0,18.4,15.4,1.0,73,1013,8,0
 2005, 6, 25, 24,162.3, 0.0,0,0,0,17.1,13.8,0.6,13,1013,8,0
 2005, 6, 26, 1,-176.3, 0.0,0,0,0,15.6,12.4,0.7,60,1013,8,0
 2005, 6, 26, 2,-169.2, 0.0,0,0,0,14.2,11.4,1.2,351,1013,8,0
 2005, 6, 26, 3,-155.3, 0.0,0,0,0,13.5,10.8,1.5,352,1013,8,0
 2005, 6, 26, 4,-142.3, 0.0,0,0,0,13.0,10.6,2.0,133,1013,8,0
 2005, 6, 26, 5,-130.1, 0.0,1,1,0,13.0,12.4,2.2,211,1013,8,1
 2005, 6, 26, 6,-118.4,7.5,32,32,0,13.3,13.0,1.4,150,1013,8,32
 2005, 6, 26, 7,-107.4,16.0,64,64,0,13.6,13.6,1.7,222,1014,8,64
 2005, 6, 26, 8,-96.3,25.0,203,172,75,14.4,16.0,1.2,278,1014,8,203
 2005, 6, 26, 9,-84.4,34.2,175,172,5,14.7,15.9,1.4,275,1014,8,175
 2005, 6, 26, 10,-71.2,43.3,341,283,86,15.7,18.6,1.5,95,1014,8,341
 2005, 6, 26, 11,-54.6,51.5,612,331,359,17.3,23.2,1.4,147,1014,5,612
 2005, 6, 26, 12,-33.5,58.0,707,310,469,18.9,25.5,1.7,218,1014,4,707
 2005, 6, 26, 13,-7.1,61.2,844,266,660,20.4,28.2,2.2,335,1014,2,844
 2005, 6, 26, 14,21.1,60.1,732,316,480,21.4,27.6,3.0,341,1014,4,732
 2005, 6, 26, 15,45.1,55.0,713,270,540,22.1,28.4,2.5,330,1014,3,713
 2005, 6, 26, 16,63.4,47.5,563,326,322,22.4,27.4,2.2,52,1015,6,563
 2005, 6, 26, 17,78.2,38.8,376,281,151,22.2,25.2,2.5,39,1015,7,376
 2005, 6, 26, 18,90.5,29.6,340,204,275,21.9,24.8,1.5,347,1015,5,340
 2005, 6, 26, 19,102.1,20.5,277,111,475,21.4,23.9,0.8,47,1015,0,277
 2005, 6, 26, 20,113.1,11.7,118,68,248,20.6,21.3,0.7,73,1015,0,118
 2005, 6, 26, 21,124.3,3.6,16,16,0,19.6,19.2,1.5,17,1015,0,16
 2005, 6, 26, 22,136.2, 0.0,0,0,0,17.7,15.0,2.5,48,1015,0,0
 2005, 6, 26, 23,148.6, 0.0,0,0,0,15.9,13.5,3.0,67,1016,0,0
 2005, 6, 26, 24,162.2, 0.0,0,0,0,14.3,11.0,1.7,75,1016,0,0
 2005, 6, 27, 1,-176.2, 0.0,0,0,0,13.1,9.7,1.5,327,1016,0,0
 2005, 6, 27, 2,-169.2, 0.0,0,0,0,11.9,8.1,1.0,3,1016,0,0
 2005, 6, 27, 3,-155.3, 0.0,0,0,0,11.2,7.6,1.2,12,1016,0,0
 2005, 6, 27, 4,-142.3, 0.0,0,0,0,10.7,7.3,1.5,29,1016,0,0
 2005, 6, 27, 5,-130.2, 0.0,2,2,0,10.7,10.1,1.8,100,1016,0,2
 2005, 6, 27, 6,-118.5,7.5,78,44,257,11.4,11.6,0.7,151,1017,0,78
 2005, 6, 27, 7,-107.4,16.0,197,69,467,12.5,14.1,0.6,246,1017,0,197
 2005, 6, 27, 8,-96.3,25.0,344,98,581,13.8,17.1,0.5,240,1017,0,344
 2005, 6, 27, 9,-84.5,34.2,494,120,665,15.2,20.2,0.6,231,1017,0,494
 2005, 6, 27, 10,-71.2,43.2,637,133,737,17.0,23.2,1.2,272,1017,0,637
 2005, 6, 27, 11,-55.0,51.4,746,159,751,18.6,25.5,2.0,260,1017,0,746
 2005, 6, 27, 12,-33.5,57.9,823,174,765,20.0,27.5,2.2,312,1017,0,823
 2005, 6, 27, 13,-7.1,61.2,855,185,765,21.2,28.8,2.6,309,1017,0,855
 2005, 6, 27, 14,20.6,60.1,859,157,810,22.1,30.4,1.7,266,1017,0,859
 2005, 6, 27, 15,45.0,55.0,814,129,837,22.8,31.1,1.0,227,1017,0,814
 2005, 6, 27, 16,63.4,47.5,713,119,805,23.1,30.1,1.2,154,1017,0,713
 2005, 6, 27, 17,78.2,38.8,580,118,737,23.0,28.4,1.7,87,1017,0,580
 2005, 6, 27, 18,90.4,29.6,429,96,672,22.5,25.9,3.0,65,1017,0,429
 2005, 6, 27, 19,102.1,20.5,277,78,569,21.6,23.7,2.6,108,1017,0,277
 2005, 6, 27, 20,113.1,11.7,139,62,383,20.4,21.3,1.5,133,1017,0,139
 2005, 6, 27, 21,124.2,3.6,18,18,0,19.0,18.6,0.8,164,1016,1,18
 2005, 6, 27, 22,136.1, 0.0,0,0,0,17.1,14.3,2.0,336,1016,1,0
 2005, 6, 27, 23,148.5, 0.0,0,0,0,15.3,12.7,2.5,318,1016,1,0
 2005, 6, 27, 24,162.2, 0.0,0,0,0,13.7,11.2,2.2,115,1016,2,0
 2005, 6, 28, 1,-176.2, 0.0,0,0,0,12.8,10.3,2.2,108,1016,2,0
 2005, 6, 28, 2,-169.3, 0.0,0,0,0,11.8,9.4,2.2,49,1016,3,0
 2005, 6, 28, 3,-155.4, 0.0,0,0,0,11.2,9.0,2.5,63,1016,3,0
 2005, 6, 28, 4,-142.3, 0.0,0,0,0,10.8,8.2,1.8,239,1015,3,0
 2005, 6, 28, 5,-130.2, 0.0,3,3,0,10.8,10.3,2.6,243,1015,4,3
 2005, 6, 28, 6,-118.5,7.4,50,44,47,11.3,11.2,2.6,163,1015,4,50
 2005, 6, 28, 7,-107.4,15.9,172,95,281,12.3,13.3,3.7,107,1015,4,172
 2005, 6, 28, 8,-96.3,24.9,300,137,386,13.6,15.5,4.6,144,1015,4,300
 2005, 6, 28, 9,-84.5,34.1,410,233,315,14.6,17.3,5.2,133,1015,5,410
 2005, 6, 28, 10,-71.2,43.2,376,308,99,15.4,17.4,7.0,248,1015,8,376
 2005, 6, 28, 11,-55.0,51.4,497,359,177,16.4,19.6,5.5,243,1014,7,497
 2005, 6, 28, 12,-33.5,57.9,568,395,205,17.3,21.3,4.8,133,1014,7,568
 2005, 6, 28, 13,-7.2,61.2,460,389,81,17.7,21.2,3.5,162,1014,8,460
 2005, 6, 28, 14,20.5,60.1,707,369,390,18.7,24.6,3.0,262,1014,5,707
 2005, 6, 28, 15,44.6,55.0,541,379,197,19.1,23.1,3.9,242,1014,7,541
 2005, 6, 28, 16,63.3,47.5,636,256,515,19.6,23.5,6.4,156,1014,4,636
 2005, 6, 28, 17,78.1,38.8,519,194,519,19.7,22.9,6.4,226,1014,3,519
 2005, 6, 28, 18,90.4,29.6,463,118,697,19.8,22.4,6.7,267,1014,0,463
 2005, 6, 28, 19,102.0,20.5,243,123,343,19.2,20.3,7.6,246,1014,4,243
 2005, 6, 28, 20,113.0,11.7,132,54,388,18.3,18.7,8.5,311,1014,4,132
 2005, 6, 28, 21,124.2,3.6,15,15,0,17.2,17.0,8.5,255,1014,4,15
 2005, 6, 28, 22,136.1, 0.0,0,0,0,15.8,15.0,7.6,289,1014,4,0
 2005, 6, 28, 23,148.5, 0.0,0,0,0,14.5,13.5,6.1,310,1014,4,0
 2005, 6, 28, 24,162.2, 0.0,0,0,0,13.2,12.1,5.5,307,1014,4,0
 2005, 6, 29, 1,-176.2, 0.0,0,0,0,12.5,11.5,5.8,308,1014,4,0
 2005, 6, 29, 2,-169.3, 0.0,0,0,0,11.8,11.1,7.9,309,1014,4,0
 2005, 6, 29, 3,-155.4, 0.0,0,0,0,11.3,10.1,5.2,306,1014,4,0
 2005, 6, 29, 4,-142.3, 0.0,0,0,0,11.0,9.9,5.5,311,1014,4,0
 2005, 6, 29, 5,-130.2, 0.0,2,2,0,11.0,10.6,5.5,292,1014,4,2
 2005, 6, 29, 6,-118.5,7.4,66,43,181,11.7,11.8,4.8,279,1014,4,66
 2005, 6, 29, 7,-107.4,15.8,168,97,259,12.8,13.6,4.6,288,1014,4,168
 2005, 6, 29, 8,-96.3,24.9,290,161,306,14.0,16.0,3.7,307,1014,5,290
 2005, 6, 29, 9,-84.5,34.1,244,221,41,14.5,16.0,3.7,302,1014,8,244
 2005, 6, 29, 10,-71.2,43.1,390,317,107,15.3,17.8,5.0,292,1014,8,390
 2005, 6, 29, 11,-55.0,51.3,425,351,95,16.2,18.6,6.7,315,1014,8,425
 2005, 6, 29, 12,-33.6,57.8,349,317,37,16.5,18.3,7.6,307,1014,8,349
 2005, 6, 29, 13,-7.2,61.1,644,413,264,17.7,21.6,6.7,316,1014,6,644
 2005, 6, 29, 14,20.5,60.0,631,403,262,18.6,23.3,4.3,302,1014,6,631
 2005, 6, 29, 15,44.5,55.0,623,358,323,19.4,24.1,3.9,317,1014,6,623
 2005, 6, 29, 16,63.2,47.5,567,323,331,19.8,24.2,3.7,297,1014,5,567
 2005, 6, 29, 17,78.1,38.8,605,148,729,20.3,25.2,3.2,313,1014,0,605
 2005, 6, 29, 18,90.3,29.6,481,98,774,20.4,23.5,5.2,321,1014,0,481
 2005, 6, 29, 19,101.6,20.5,306,82,641,20.0,22.0,4.6,306,1014,0,306
 2005, 6, 29, 20,113.0,11.7,144,53,448,19.2,20.0,3.2,326,1014,0,144
 2005, 6, 29, 21,124.2,3.6,20,20,0,18.2,17.8,3.9,321,1014,0,20
 2005, 6, 29, 22,136.1, 0.0,0,0,0,16.8,15.1,4.6,301,1014,0,0
 2005, 6, 29, 23,148.5, 0.0,0,0,0,15.4,13.1,3.2,313,1014,0,0
 2005, 6, 29, 24,162.1, 0.0,0,0,0,14.3,12.3,3.9,306,1014,0,0
 2005, 6, 30, 1,-176.2, 0.0,0,0,0,13.5,12.2,5.8,309,1014,0,0
 2005, 6, 30, 2,-169.3, 0.0,0,0,0,12.7,11.4,6.1,327,1014,0,0
 2005, 6, 30, 3,-155.4, 0.0,0,0,0,12.2,10.6,4.8,256,1014,0,0
 2005, 6, 30, 4,-142.3, 0.0,0,0,0,11.9,11.0,7.6,231,1014,0,0
 2005, 6, 30, 5,-130.2, 0.0,2,2,0,11.9,11.5,7.6,244,1014,0,2
 2005, 6, 30, 6,-118.5,7.3,64,41,182,12.4,12.5,8.1,270,1014,0,64
 2005, 6, 30, 7,-107.4,15.8,184,75,401,13.4,14.2,7.3,271,1014,0,184
 2005, 6, 30, 8,-96.3,24.8,352,122,548,14.6,16.7,6.1,297,1014,0,352
 2005, 6, 30, 9,-84.5,34.0,539,98,788,16.5,19.5,7.3,235,1014,0,539
 2005, 6, 30, 10,-71.2,43.0,680,89,867,18.3,21.7,8.7,282,1014,0,680
 2005, 6, 30, 11,-55.0,51.3,828,226,772,20.1,24.1,9.2,287,1014,0,828
 2005, 6, 30, 12,-33.6,57.7,515,386,152,20.4,22.4,11.3,261,1014,7,515
 2005, 6, 30, 13,-7.3,61.0,484,406,89,20.5,22.2,12.5,292,1014,8,484
 2005, 6, 30, 14,20.4,60.0,460,401,68,20.6,22.7,9.4,311,1014,8,460
 2005, 6, 30, 15,44.4,55.0,436,377,72,20.5,22.5,9.4,324,1014,8,436
 2005, 6, 30, 16,63.2,47.5,374,345,39,20.3,21.8,10.1,293,1014,8,374
 2005, 6, 30, 17,78.0,38.8,298,277,34,19.8,21.0,10.1,293,1014,8,298
 2005, 6, 30, 18,90.3,29.6,215,204,22,19.2,20.0,9.1,307,1014,8,215
 2005, 6, 30, 19,101.5,20.5,136,131,14,18.4,18.7,10.1,285,1014,8,136
 2005, 6, 30, 20,112.6,11.7,62,62,0,17.4,17.5,12.5,253,1014,7,62
 2005, 6, 30, 21,124.1,3.6,3,3,0,16.5,16.2,10.9,301,1014,7,3
 2005, 6, 30, 22,136.0, 0.0,0,0,0,15.3,14.9,10.1,151,1014,6,0
 2005, 6, 30, 23,148.4, 0.0,0,0,0,14.4,13.9,9.4,153,1014,5,0
 2005, 6, 30, 24,162.1, 0.0,0,0,0,13.4,13.0,10.1,106,1014,5,0
 2005, 7, 1, 1,-176.1, 0.0,0,0,0,13.0,12.3,8.9,212,1014,0,0
 2005, 7, 1, 2,-169.3, 0.0,0,0,0,12.5,12.1,10.4,216,1014,0,0
 2005, 7, 1, 3,-155.4, 0.0,0,0,0,12.3,11.8,10.4,280,1014,0,0
 2005, 7, 1, 4,-142.4, 0.0,0,0,0,12.1,11.5,9.5,233,1014,0,0
 2005, 7, 1, 5,-130.2, 0.0,2,2,0,12.1,11.8,10.4,191,1014,0,2
 2005, 7, 1, 6,-118.5,7.2,75,38,299,12.8,12.9,8.5,115,1014,0,75
 2005, 7, 1, 7,-107.4,15.7,205,63,525,13.9,14.8,7.7,157,1014,0,205
 2005, 7, 1, 8,-96.3,24.7,367,78,690,15.3,17.1,7.7,265,1014,0,367
 2005, 7, 1, 9,-84.5,33.9,517,79,785,17.0,20.0,6.6,283,1014,0,517
 2005, 7, 1, 10,-71.2,42.9,638,137,736,18.6,22.6,6.1,304,1014,0,638
 2005, 7, 1, 11,-55.0,51.2,780,188,759,20.2,25.4,5.6,300,1014,0,780
 2005, 7, 1, 12,-34.0,57.7,597,385,251,20.9,24.4,6.6,278,1014,6,597
 2005, 7, 1, 13,-7.3,61.0,609,413,225,21.4,24.5,8.5,291,1014,7,609
 2005, 7, 1, 14,20.3,59.9,576,431,168,21.7,24.7,8.1,316,1014,7,576
 2005, 7, 1, 15,44.3,54.9,540,379,197,21.9,25.0,7.0,313,1014,7,540
 2005, 7, 1, 16,63.1,47.5,371,341,40,21.6,23.6,6.6,264,1014,8,371
 2005, 7, 1, 17,77.6,38.8,298,277,34,21.0,22.4,8.1,225,1014,8,298
 2005, 7, 1, 18,90.2,29.6,196,187,19,20.3,21.1,7.4,244,1014,8,196
 2005, 7, 1, 19,101.5,20.4,71,71,0,19.2,19.3,5.3,73,1014,0,71
 2005, 7, 1, 20,112.5,11.6,41,41,0,18.3,18.1,4.0,77,1014,0,41
 2005, 7, 1, 21,124.1,3.5,3,3,0,17.3,16.8,4.5,156,1014,0,3
 2005, 7, 1, 22,135.6, 0.0,0,0,0,16.6,14.8,4.5,16,1013,0,0
 2005, 7, 1, 23,148.4, 0.0,0,0,0,15.8,14.1,4.5,354,1013,0,0
 2005, 7, 1, 24,162.1, 0.0,0,0,0,15.1,13.6,5.1,206,1013,0,0
 2005, 7, 2, 1,-176.1, 0.0,0,0,0,14.8,13.4,5.6,197,1013,0,0
 2005, 7, 2, 2,-169.4, 0.0,0,0,0,14.4,13.2,6.1,177,1013,0,0
 2005, 7, 2, 3,-155.4, 0.0,0,0,0,14.4,13.5,7.4,190,1013,0,0
 2005, 7, 2, 4,-142.4, 0.0,0,0,0,14.3,13.4,7.7,77,1013,0,0
 2005, 7, 2, 5,-130.2, 0.0,2,2,0,14.3,13.9,5.8,74,1013,0,2
 2005, 7, 2, 6,-118.5,7.1,81,40,329,15.0,15.1,6.4,66,1013,0,81
 2005, 7, 2, 7,-107.4,15.6,221,70,561,16.3,17.4,6.4,353,1013,0,221
 2005, 7, 2, 8,-96.3,24.6,389,86,726,18.0,20.1,7.0,5,1013,0,389
 2005, 7, 2, 9,-84.4,33.8,561,94,838,19.8,23.3,5.8,9,1013,0,561
 2005, 7, 2, 10,-71.2,42.9,717,95,915,21.6,25.9,6.6,2,1013,0,717
 2005, 7, 2, 11,-55.0,51.1,832,228,777,23.2,28.7,5.8,5,1013,0,832
 2005, 7, 2, 12,-34.0,57.6,395,345,59,23.1,25.3,7.0,359,1013,8,395
 2005, 7, 2, 13,-7.4,60.9,385,365,22,23.0,25.3,6.1,1,1013,8,385
 2005, 7, 2, 14,20.2,59.9,390,368,25,22.9,25.4,5.1,32,1012,8,390
 2005, 7, 2, 15,44.3,54.9,338,323,18,22.7,24.7,5.6,357,1012,8,338
 2005, 7, 2, 16,63.1,47.4,307,293,19,22.3,24.0,6.6,11,1012,8,307
 2005, 7, 2, 17,77.5,38.8,175,173,3,21.6,22.4,5.8,353,1012,8,175
 2005, 7, 2, 18,90.2,29.6,97,97,0,20.8,21.1,4.8,352,1012,8,97
 2005, 7, 2, 19,101.4,20.4,66,66,0,19.9,20.0,6.1,226,1012,8,66
 2005, 7, 2, 20,112.5,11.6,24,24,0,19.1,18.9,6.6,38,1011,8,24
 2005, 7, 2, 21,124.0,3.5,3,3,0,18.2,17.9,7.4,77,1011,8,3
 2005, 7, 2, 22,135.5, 0.0,0,0,0,18.0,17.2,7.4,127,1011,8,0
 2005, 7, 2, 23,148.3, 0.0,0,0,0,17.6,16.8,7.0,82,1011,8,0
 2005, 7, 2, 24,162.0, 0.0,0,0,0,17.2,15.9,4.8,1,1011,8,0
 2005, 7, 3, 1,-176.1, 0.0,0,0,0,16.5,15.2,4.7,69,1011,8,0
 2005, 7, 3, 2,-169.4, 0.0,0,0,0,17.0,16.0,5.8,110,1010,8,0
 2005, 7, 3, 3,-155.4, 0.0,0,0,0,16.8,15.8,5.8,57,1010,8,0
 2005, 7, 3, 4,-142.4, 0.0,0,0,0,17.1,16.1,6.1,210,1010,8,0
 2005, 7, 3, 5,-130.2, 0.0,1,1,0,17.1,16.7,7.7,208,1010,8,1
 2005, 7, 3, 6,-118.5,7.1,31,31,0,17.5,17.3,6.6,89,1010,8,31
 2005, 7, 3, 7,-107.4,15.5,73,73,0,18.1,18.2,5.3,158,1009,8,73
 2005, 7, 3, 8,-96.3,24.5,109,109,0,18.6,19.0,5.1,104,1009,8,109
 2005, 7, 3, 9,-84.4,33.8,128,128,0,19.0,19.6,3.7,130,1009,8,128
 2005, 7, 3, 10,-71.2,42.8,199,196,4,19.5,20.7,3.5,208,1009,8,199
 2005, 7, 3, 11,-55.0,51.0,255,248,9,20.3,22.1,3.3,216,1009,8,255
 2005, 7, 3, 12,-34.0,57.5,292,281,13,20.9,23.3,2.0,171,1009,8,292
 2005, 7, 3, 13,-7.4,60.8,323,309,16,21.5,23.9,3.5,209,1008,8,323
